Timestamp,hash-rate
2012-05-23 00:00:00,11.789615061649746
2012-05-26 00:00:00,11.761278888116232
2012-05-29 00:00:00,11.791343648411678
2012-06-01 00:00:00,11.566316928483195
2012-06-04 00:00:00,11.604875134965084
2012-06-07 00:00:00,11.559711592353784
2012-06-10 00:00:00,11.37067942178792
2012-06-13 00:00:00,11.4621084979778
2012-06-16 00:00:00,11.578639236501987
2012-06-19 00:00:00,11.666090704601508
2012-06-22 00:00:00,11.75873143018186
2012-06-25 00:00:00,11.985084104985471
2012-06-28 00:00:00,12.157579666171221
2012-07-01 00:00:00,12.290747050177538
2012-07-04 00:00:00,12.335064907211562
2012-07-07 00:00:00,12.435931855855765
2012-07-10 00:00:00,12.694617516891906
2012-07-13 00:00:00,12.751443015924188
2012-07-16 00:00:00,12.85844201332021
2012-07-19 00:00:00,13.043142595530126
2012-07-22 00:00:00,13.163588098722238
2012-07-25 00:00:00,13.287875540093244
2012-07-28 00:00:00,13.509575613680425
2012-07-31 00:00:00,13.915077456778699
2012-08-03 00:00:00,14.089228560664063
2012-08-06 00:00:00,14.365549694499983
2012-08-09 00:00:00,14.498785533683918
2012-08-12 00:00:00,14.848000596470307
2012-08-15 00:00:00,15.27658988792934
2012-08-18 00:00:00,15.531659337330467
2012-08-21 00:00:00,15.992635279829729
2012-08-24 00:00:00,16.39794393332533
2012-08-27 00:00:00,16.65951393573117
2012-08-30 00:00:00,16.941539184797858
2012-09-02 00:00:00,17.373625726070227
2012-09-05 00:00:00,17.658588475182246
2012-09-08 00:00:00,18.43227270835863
2012-09-11 00:00:00,18.75979737292905
2012-09-14 00:00:00,18.981152722394803
2012-09-17 00:00:00,19.313327588498463
2012-09-20 00:00:00,19.685870682123316
2012-09-23 00:00:00,20.17640676706967
2012-09-26 00:00:00,20.523164760988536
2012-09-29 00:00:00,20.778285182574958
2012-10-02 00:00:00,21.122876089036946
2012-10-05 00:00:00,21.28069882905
2012-10-08 00:00:00,21.05515602382519
2012-10-11 00:00:00,21.43267189590433
2012-10-14 00:00:00,21.652400704632687
2012-10-17 00:00:00,21.88376337817073
2012-10-20 00:00:00,22.030572854889154
2012-10-23 00:00:00,22.09502539334654
2012-10-26 00:00:00,22.13454650916702
2012-10-28 23:00:00,22.58504783490603
2012-10-31 23:00:00,22.745220483061594
